4.1821,0,1
1.9994,0,1
1.7163,0,1
1.0498,0,1
2.3494,0,1
1.7662,0,1
1.8328,0,1
1.7162,0,1
2.9991,0,1
1.1331,0,1
1.1831,0,1
1.5663,0,1
2.8492,0,1
1.7828,0,1
1.4833,0,1
1.6329,0,1
3.0658,0,1
3.116,0,1
1.6664,0,1
1.1998,0,1
1.4498,0,1
3.7659,0,1
1.683,0,1
1.6497,0,1
2.5327,0,1
3.7656,0,1
2.9994,0,1
2.6661,0,2
1.3165,0,2
1.4829,0,2
3.8489,0,3
1.0166,0,3
0.36666,0,3
2.2328,0,4
0.83326,0,4
0.86673,0,4
0.56659,0,4
1.0165,0,4
2.7326,0,5
1.5997,0,5
1.0664,0,5
3.0991,0,6
1.0498,0,6
0.86663,0,6
3.6822,1,6
1.9495,0,6
1.2831,0,6
1.2665,0,7
2.066,0,7
0.53339,0,7
0.98318,0,8
6.3479,0,8
0.84986,0,8
3.1989,1,8
4.4985,0,8
1.8996,0,8
1.5329,0,9
1.8662,0,9
2.4994,0,9
1.1331,0,10
3.0656,0,10
0.58321,0,10
4.2156,1,10
4.7652,0,11
0.74997,0,11
0.40026,0,11
2.6661,0,12
2.5662,0,12
0.99993,0,12
2.6659,0,13
2.716,1,13
3.7323,0,13
1.0165,0,13
2.5827,0,14
8.1473,0,14
0.91664,0,14
2.266,0,15
1.5997,0,15
4.8819,0,15
1,1,15
2.1828,0,15
2.016,0,15
9.097,0,16
1.9163,1,16
1.9829,0,16
1.9995,0,16
2.0495,0,16
2.8991,0,16
1.3331,0,16
2.7493,1,16
2.2664,0,17
1.3831,0,17
0.9498,0,17
2.3328,0,18
1.5663,0,18
3.3325,1,18
3.8822,0,18
2.9992,0,18
0.91674,0,18
0.70011,0,18
1.5496,1,18
2.4994,0,18
1.0498,0,18
1.9161,0,18
3.599,1,18
1.6664,0,18
7.2808,0,19
1.1164,0,19
6.981,1,19
5.3317,0,20
2.516,0,20
1.5497,0,20
3.782,1,20
1.283,0,20
1.5664,0,20
1.7996,0,20
0.93332,1,20
2.5994,0,20
3.3156,0,21
0.66671,0,21
7.1978,0,21
1.5164,0,21
1.5499,1,21
7.5974,0,22
0.98332,0,22
3.0991,0,22
3.0325,1,22
2.2161,0,22
1.733,0,22
0.40013,0,22
4.3486,0,23
1.0666,1,23
0.7166,0,24
1.5163,0,24
8.6805,0,25
1.2999,0,25
1.6497,0,26
1.6163,1,26
3.9822,0,27
4.0154,0,27
1.1832,0,27
5.015,0,28
3.6988,1,28
1.3663,0,28
9.247,0,29
3.8156,0,29
0.99991,1,29
1.433,0,30
0.6167,0,30
2.0331,0,30
0.84975,1,30
5.0818,0,31
2.3161,0,31
1.1663,0,31
8.3306,0,32
0.3668,1,32
5.165,0,33
2.666,0,33
0.69988,0,33
11.313,0,34
3.4825,1,34
1.2999,0,34
0.86664,0,34
11.579,0,35
0.95018,0,35
5.9147,0,36
6.3647,0,36
3.4325,1,36
1.1,0,36
3.7655,0,37
0.91674,0,37
0.86651,0,38
0.93324,1,38
5.615,0,39
1.0166,0,39
0.91655,0,39
3.299,0,40
0.69967,1,40
0.89994,0,40
1.0499,0,40
1.1331,0,41
1.7995,1,41
3.6155,0,41
0.71661,0,41
2.4327,0,42
1.4331,0,42
3.8491,1,42
11.979,0,43
0.63331,0,43
0.83325,0,43
1.0164,1,43
1.2161,0,43
1.2164,0,43
