2.5662,0,1
5.2983,0,1
2.1327,0,1
2.2994,0,1
1.6164,0,1
3.8488,0,2
2.1995,0,2
2.0994,0,2
3.299,0,3
0.96649,0,3
2.0494,0,3
1.3664,0,4
0.46677,0,4
0.66669,0,4
2.2161,0,5
1.05,0,5
5.9482,0,5
0.63323,0,5
2.2995,1,5
4.4652,0,5
1.1997,0,5
3.0824,0,5
2.2993,0,6
3.4656,0,6
1.1164,0,6
3.5655,0,7
0.88326,0,7
3.6825,1,7
1.1997,0,7
0.61669,0,7
6.0482,0,8
0.6332,0,8
1.4996,0,9
5.9149,1,9
0.50009,0,9
1.3832,0,10
1.3166,0,10
0.65002,0,10
7.481,0,11
0.93327,0,11
0.66669,0,12
1.2165,1,12
0.53326,0,12
0.53339,0,13
0.58366,0,13
0.71654,0,13
1.4331,1,13
0.60004,0,13
1.1832,0,14
0.74985,0,14
0.86652,0,15
1.2831,1,15
1.3663,0,15
1.5997,0,16
0.51674,0,16
1.1166,0,17
0.83329,1,17
1.0664,0,17
0.58338,0,18
1.9498,0,18
0.56672,0,18
0.93323,0,19
4.2321,1,19
1.3664,0,19
1.3331,0,19
1.1663,0,20
1.7162,0,20
1.0999,0,21
0.5334,0,21
0.63336,0,22
2.3826,1,22
0.8165,0,22
0.49997,0,22
0.86648,0,23
0.74993,0,23
0.76675,0,24
1.1165,0,24
1.4163,0,24
0.91647,0,25
1.0667,1,25
0.84995,0,25
0.41677,0,25
0.7,0,26
4.0988,0,26
1.0165,0,26
1.4997,0,27
0.59989,0,27
0.71653,0,28
0.73333,1,28
0.68357,0,28
1.0166,0,29
2.0161,0,29
1.7496,0,29
1.1331,0,30
0.76653,0,30
2.1662,0,31
2.7326,0,31
5.7315,1,31
0.63344,0,31
1.0331,0,32
0.46676,0,32
0.83316,0,33
0.66653,0,33
1.0001,0,34
3.6657,1,34
0.99992,0,34
0.39997,0,34
0.70001,0,35
0.8334,1,35
0.33333,0,35
1.4331,0,36
0.58337,0,36
1.433,0,37
0.53339,0,37
0.73321,0,38
0.41679,1,38
4.4654,0,38
1.1665,0,38
0.89995,0,38
3.2827,0,39
0.58339,0,39
0.54991,0,40
3.3656,0,40
0.66668,0,40
3.2325,1,40
1.5664,0,40
0.71667,0,40
0.65011,0,40
0.6167,0,41
0.91651,0,41
0.58337,0,41
0.68334,1,41
0.8498,0,41
0.54994,0,41
0.78319,0,42
1.5662,1,42
1.733,0,42
0.76651,0,42
0.79984,0,42
0.76653,0,42
1.3998,1,42
1.0166,0,42
0.86679,0,42
1.3163,0,43
0.45013,0,43
0.71658,0,44
0.50008,0,44
0.55007,0,45
0.86648,0,45
3.1825,1,45
0.79984,0,45
0.48344,0,45
0.59994,0,46
2.2995,1,46
0.96642,0,47
0.4834,0,47
0.68335,0,48
1.5664,1,48
0.81664,0,49
0.56667,0,49
1.0164,0,50
0.83328,0,50
0.84982,1,50
0.8665,0,51
1.4666,0,51
2.2495,0,51
0.61657,0,52
1.283,1,52
0.70001,0,52
1.1997,0,53
0.68333,0,53
0.58331,0,54
0.99989,1,54
0.74994,0,54
0.65001,0,55
1.4331,0,55
0.84995,1,55
0.61653,0,56
0.66667,0,56
1.1164,0,56
0.66666,0,57
1.1664,1,57
0.63333,0,57
5.0318,0,58
0.51674,0,58
