4.3989,0,1
8.0141,0,1
3.5658,0,1
3.6824,0,1
4.4987,0,1
6.2313,0,1
1.9661,0,1
2.5659,0,1
1.5163,0,1
2.1494,0,1
0.99993,0,1
2.0663,0,1
1.9329,0,1
2.2162,0,1
2.0161,0,1
2.3328,0,1
4.3154,0,2
3.9155,0,2
1.0165,0,2
5.1985,0,3
3.6322,0,3
2.4162,0,4
5.3483,0,4
1.8496,0,4
1.7663,0,4
2.9325,0,4
2.5327,0,4
1.0831,0,4
1.8497,0,5
1.3498,0,5
0.93342,0,5
2.3827,0,6
2.7993,0,6
1.8163,0,7
1.0334,1,7
1.533,0,8
3.3823,0,8
1.1167,0,9
1.0498,1,9
5.6483,0,10
2.6993,0,10
0.6166,0,10
1.3497,1,10
0.60007,0,10
4.7819,0,11
6.2147,0,11
0.88331,1,11
7.4311,0,12
1.4665,0,12
3.3656,0,13
4.2487,0,13
0.6166,0,13
4.2654,0,14
4.5154,0,14
7.3312,1,14
2.7326,0,15
3.7156,0,15
2.1494,0,15
2.4493,0,16
6.7312,1,16
0.45016,0,16
5.6148,0,17
4.1821,0,17
0.96635,1,17
3.099,0,18
1.0666,0,18
5.1484,0,18
4.0323,0,18
4.2655,1,18
0.9166,0,18
4.082,0,19
1.3665,0,19
7.9142,1,19
2.766,0,19
0.70001,0,19
1.0666,0,20
1.7663,1,20
3.1492,0,20
1.4498,0,21
4.6321,0,21
1.0501,1,21
8.6138,0,21
0.98342,0,21
0.58357,0,21
5.9816,0,22
0.56688,1,22
0.7835,0,23
2.9827,0,23
1.2832,0,24
0.80002,1,24
5.2818,0,25
1.6998,0,25
0.46678,0,25
1.1167,0,26
2.6827,1,26
1.7997,0,26
1.3165,0,27
1.3331,0,27
0.89999,0,28
0.53342,1,28
0.98329,0,29
1.3833,0,29
4.3487,0,30
1.3999,1,30
0.46678,0,30
0.94993,0,31
0.63327,0,31
1.0666,0,32
0.71663,1,32
4.6988,0,33
5.8647,0,33
4.0157,0,33
2.2828,0,33
1.1167,1,33
1.4331,0,33
2.1662,0,34
7.1144,0,34
1.6665,1,34
2.3329,0,35
3.3658,0,35
0.83337,0,35
1.8496,1,35
3.5157,0,36
1.0499,0,36
5.1151,0,37
3.5324,1,37
3.1325,0,37
1.5997,0,37
1.2665,0,38
0.84997,0,38
0.93316,0,39
0.88318,0,39
1.7163,0,40
3.749,0,40
1.9664,1,40
1.8831,0,40
0.73328,0,40
0.75001,0,41
2.5829,1,41
1.1164,0,41
0.58343,0,42
9.5636,0,42
5.5651,1,42
0.99981,0,43
1.0501,0,43
0.94997,0,43
1.8162,0,44
1.2332,1,44
2.1496,0,45
0.76655,0,45
0.78333,0,45
1.4663,0,46
0.84999,1,46
0.78319,0,47
1.5663,0,47
1.4163,0,48
3.7321,1,48
1.1497,0,48
1.3331,0,49
0.86664,0,49
0.91675,1,49
0.64994,0,50
0.61691,0,50
2.0829,0,50
0.88336,0,51
1.6496,1,51
0.9999,0,51
1.383,0,52
0.75013,0,52
1.4833,0,53
1.8996,1,53
0.84996,0,53
1.6332,0,54
1.3166,0,54
6.2647,1,54
