1.9329,0,1
1.6663,0,1
3.0493,0,1
1.2331,0,1
0.79998,0,1
1.7663,0,2
2.9992,0,2
0.46676,0,2
0.71664,0,3
2.3327,0,3
0.38342,0,3
2.6994,0,4
0.98314,0,4
0.33346,0,4
2.4492,0,5
1.6831,0,5
1.8328,0,5
1.2997,0,5
2.666,0,6
3.199,0,6
2.3327,0,6
2.5994,0,6
6.2813,0,7
1.3498,1,7
5.3316,0,8
0.96657,0,8
3.6322,0,9
4.0988,0,9
1.1667,1,9
3.2656,0,10
1.7996,0,10
0.93322,0,10
5.7149,1,10
0.69988,0,10
4.482,0,11
3.5322,0,11
0.73332,0,11
2.416,0,12
0.66668,1,12
1.8996,0,13
2.7326,0,13
0.58326,0,13
4.6486,0,14
2.2994,0,14
0.53356,0,14
6.3813,0,15
1.2998,0,15
1.733,1,15
5.8647,0,15
2.8324,0,15
2.8992,0,15
2.2994,1,15
7.1309,0,15
0.46669,0,15
11.813,0,16
1.5996,0,16
2.5995,1,16
1.7495,0,16
2.1159,0,17
0.31675,0,17
2.0162,0,18
2.616,0,18
0.8332,0,18
2.9325,0,19
0.96648,1,19
3.1657,0,20
2.616,0,20
4.3653,0,20
0.99983,1,20
1.4833,0,20
1.1497,0,21
1.9496,0,21
1.2831,1,21
1.3,0,22
0.96645,0,22
8.5972,0,23
0.8,1,23
1.4331,0,24
1.0498,0,24
2.7159,0,24
2.1328,1,24
0.60005,0,24
4.7151,0,25
1.333,0,25
1.0498,1,25
4.7985,0,26
0.74987,0,26
3.6322,0,27
2.5992,1,27
2.0163,0,27
0.68344,0,27
3.6656,0,28
0.73332,1,28
1.683,0,29
1.3332,0,29
1.083,0,30
0.68339,1,30
1.4331,0,31
0.84996,0,31
0.89977,0,32
1.1332,1,32
2.9824,0,33
0.61679,0,33
1.3164,0,34
6.2647,1,34
1.5329,0,34
0.43346,0,34
1.2166,0,35
0.74995,1,35
3.2657,0,36
2.1828,0,36
1.7662,0,36
0.73321,1,36
1.1829,0,37
1.5831,0,37
0.89981,0,37
1.9662,0,38
1.4997,1,38
1.7162,0,38
1.3331,0,39
3.5657,0,39
4.9818,1,39
0.68338,0,39
0.56672,0,39
1.0332,0,40
1.4664,1,40
2.5159,0,41
4.7485,0,41
0.81647,0,41
1.1664,0,42
1.3164,1,42
0.61674,0,42
1.8496,0,43
3.7156,0,43
2.566,0,43
1.3166,1,43
0.3835,0,43
2.4494,0,44
1.0498,0,44
2.0495,0,45
0.78323,1,45
6.8477,0,46
4.1488,0,46
4.0988,0,46
0.7667,1,46
1.3665,0,47
5.3482,0,47
0.6999,0,47
1.4163,0,48
3.799,0,48
1.1333,1,48
6.1313,0,49
3.1157,0,49
0.44994,0,49
1.5829,0,50
11.38,1,50
0.74997,0,50
1.9662,0,51
0.51667,0,51
1.9829,0,52
1.7495,1,52
0.69997,0,52
1.4496,0,53
0.56669,0,53
3.5489,0,54
0.78325,1,54
3.6323,0,55
1.7495,0,55
0.56649,0,55
1.5162,0,56
13.312,1,56
0.74999,0,56
1.2332,0,57
1.1498,0,57
