1.8828,0,1
1.5497,0,1
1.2166,0,1
1.8496,0,1
2.0162,0,1
0.58326,0,1
1.7162,0,1
0.8832,0,2
0.64999,0,2
0.016954,0,3
1.1333,0,3
1.9495,0,3
1.5496,0,4
0.016953,0,4
1.5996,0,4
0.050212,0,4
1.0165,0,4
1.8496,0,5
1.9496,0,5
1.4331,0,5
2.8493,0,5
1.3498,0,5
1.8996,0,5
0.016927,0,5
1.4832,1,5
0.01694,0,5
2.2328,0,5
0.01706,0,5
3.8158,0,5
2.1327,0,5
1.0997,0,5
0.81657,1,5
0.016909,0,5
2.566,0,5
1.5496,0,6
3.3157,0,6
2.7825,0,6
4.1654,0,6
0.016894,0,7
0.11806,0,7
2.1161,1,7
1.5997,0,7
1.0997,0,8
1.633,0,8
1.2331,1,8
1.0166,0,9
0.016949,0,9
2.9159,0,9
3.1323,0,9
1.5997,0,9
1.1332,0,10
2.1661,0,10
1.2667,1,10
0.15019,0,11
1.2,0,11
3.5655,0,12
1.983,0,12
4.482,0,12
0.99992,0,12
3.2323,0,13
1.4331,0,13
1.1997,1,13
1.1331,0,14
0.83326,0,14
1.8661,0,15
1.9996,1,15
1.3163,0,15
0.76664,0,15
3.5324,0,16
1.483,1,16
2.7661,0,16
1.3331,0,16
2.316,0,17
0.58339,1,17
2.6327,0,17
3.6991,0,17
1.283,0,17
1.3663,1,17
1.7829,0,17
1.283,0,17
1.7663,0,18
2.7992,0,18
2.3326,0,18
1.833,0,18
0.99987,1,18
2.466,0,19
2.2327,0,19
2.033,0,19
0.35017,0,19
5.5982,0,20
2.3328,0,20
1.1167,1,20
2.0828,0,21
2.1329,0,21
2.0495,0,21
2.4826,0,22
2.7492,1,22
3.6324,0,22
2.6325,0,23
3.6324,0,23
0.91645,1,23
1.9661,0,24
1.9661,0,24
1.7995,0,24
2.516,0,25
2.0662,1,25
1.6663,0,25
7.4475,0,26
3.6655,0,26
0.99973,1,26
5.8981,0,27
1.2996,0,27
3.5655,0,28
3.6823,1,28
0.51658,0,28
7.7142,0,29
1.7163,0,29
3.2657,0,30
4.182,1,30
2.3493,0,30
1.1998,0,31
3.3491,0,31
0.83326,1,31
5.8482,0,32
0.81653,0,32
2.7993,0,33
7.9473,1,33
1.4331,0,33
3.8489,0,34
1.3331,0,34
0.75002,0,35
3.5324,0,35
1.3164,0,35
3.8988,1,35
2.3161,0,35
1.5831,0,35
1.8662,0,36
3.6992,0,36
0.94996,1,36
1.4997,0,37
1.0831,0,37
1.2164,0,37
1.5163,1,37
2.316,0,37
1.483,0,37
1.2164,0,37
2.0829,0,38
3.316,1,38
0.93311,0,38
3.7989,0,39
5.315,0,39
1.6495,0,39
1.6664,1,39
2.6992,0,39
1.9829,0,39
0.91665,0,39
5.3151,0,39
0.89981,1,39
2.8159,0,40
0.89999,0,40
6.1147,0,41
2.9491,1,41
0.90004,0,41
7.6308,0,42
1.783,0,42
0.64984,1,42
1.3498,0,43
3.7489,0,43
0.63321,0,43
3.449,0,44
1.1499,0,44
6.4648,1,44
0.93337,0,44
2.9825,0,44
0.81652,0,44
4.8984,0,45
2.1828,0,45
1.3333,1,45
1.1333,0,45
0.89986,0,45
1.983,0,45
2.3993,1,45
0.83328,0,45
1.0997,0,46
3.8154,0,46
1.4998,1,46
1.7663,0,46
0.81666,0,46
1.0663,0,46
0.61656,0,46
6.5979,0,47
4.482,0,47
0.69985,0,47
1.9662,1,47
1.8663,0,47
1.2163,0,48
1.2665,0,48
