1.4165,0,1
1.2832,0,1
1.9329,0,1
1.9161,0,1
1.8495,0,2
1.2833,0,2
1.0333,0,2
1.8663,0,2
2.0662,0,3
1.633,0,3
3.0326,0,3
1.7663,0,4
0.79998,0,4
0.93311,0,4
1.6998,0,4
1.2332,0,5
0.9,0,5
0.74986,0,5
0.84982,0,5
1.9662,1,5
0.71679,0,5
3.3325,0,5
2.5827,0,5
1.3996,1,5
1.3496,0,5
1.533,0,5
1.3664,0,5
1.2165,0,5
1.0332,0,5
1.3997,0,5
1.5997,0,6
0.98326,0,6
1.4498,1,6
1.1332,0,6
0.63324,0,6
0.41687,0,6
0.9998,0,7
0.88297,0,7
1.333,1,7
2.2827,0,8
1.7496,0,8
0.53334,0,8
0.88329,0,9
1.2997,0,9
0.38334,0,9
0.48329,0,9
2.2327,0,10
1.3998,1,10
0.58333,0,11
5.8481,0,11
0.91661,0,11
1.0331,0,12
0.4668,0,12
0.36681,0,12
2.866,1,12
0.8165,0,13
0.68332,0,13
0.51663,0,13
1.3831,1,13
0.84981,0,14
0.74982,0,14
0.63327,0,14
0.93317,1,14
0.79984,0,15
0.59983,0,15
0.4834,0,15
1.0499,0,15
0.65002,0,16
3.4491,1,16
1.4165,0,16
0.93333,0,16
0.38369,0,16
0.71665,0,17
1.1164,1,17
1.1331,0,17
0.36668,0,17
0.68325,0,18
3.2492,1,18
0.60006,0,18
0.33343,0,18
0.4834,0,19
0.5001,0,19
0.46673,0,19
1.2165,1,19
0.83326,0,20
0.40007,0,20
0.40002,0,20
1.1331,1,20
0.51673,0,21
0.38349,0,21
0.45015,0,21
0.6167,0,21
1.6664,0,22
1.9163,0,22
0.84992,0,22
0.99983,1,22
1.1665,0,23
0.4335,0,23
0.46663,0,23
3.8823,1,23
1.0499,0,23
1.3165,0,24
0.60009,0,24
0.74984,0,24
0.89978,0,25
0.36677,0,25
0.46662,1,25
1.633,0,26
0.60002,0,26
0.46676,0,26
0.5001,0,26
1.0666,0,27
2.5328,1,27
0.33344,0,27
0.46658,0,28
1.6662,0,28
0.60006,0,28
0.60009,0,29
0.96658,1,29
0.46662,0,29
1.0666,0,30
0.68335,0,30
0.41675,1,30
0.60007,0,31
0.33337,0,31
0.45017,0,31
0.5666,0,32
0.98325,1,32
0.43347,0,32
1.1164,0,33
0.6666,0,33
0.48328,0,33
0.79997,1,33
0.56686,0,34
0.5167,0,34
0.43341,0,34
0.75001,1,34
0.65003,0,35
1.0999,0,35
0.48349,0,35
1.0497,0,35
0.55016,0,36
1.2499,1,36
0.73331,0,36
0.56667,0,37
6.7646,0,37
0.86652,1,37
0.83315,0,38
1.3498,0,38
0.75001,0,38
0.61667,0,39
0.78337,1,39
0.84978,0,39
1.0166,0,40
0.68335,0,40
0.34999,1,40
0.60009,0,41
0.33352,0,41
0.51663,0,41
0.60005,0,42
1.0664,1,42
0.38333,0,42
0.66662,0,43
1.0831,0,43
0.66668,1,43
0.55008,0,44
0.65001,0,44
1.3334,0,44
0.69993,0,45
2.3492,1,45
0.36681,0,45
0.83316,0,46
1.3163,0,46
1.5662,0,46
0.84971,1,46
0.61654,0,47
0.81649,0,47
1.1331,0,47
1.0333,0,48
2.1662,1,48
0.56678,0,48
0.66659,0,49
0.30015,0,49
0.61666,1,49
0.74999,0,49
0.58324,0,49
0.61651,0,49
1.8995,0,50
1.3663,0,50
0.96658,1,50
0.51687,0,50
1.0331,0,51
0.96643,0,51
0.63337,1,51
1.0498,0,52
0.79993,0,52
0.79985,0,52
0.74978,0,53
1.3831,1,53
0.63337,0,53
0.76664,0,54
