3.6988,0,1
2.5327,0,1
2.3494,0,1
4.1321,0,1
2.9658,0,1
3.499,0,1
2.6993,0,1
3.3323,0,1
4.3154,0,1
5.1818,0,1
4.5819,0,1
2.9326,0,2
4.2986,0,2
2.1495,0,2
2.766,0,3
2.5993,0,3
2.4161,0,4
2.4994,0,4
4.3819,0,4
2.0829,0,4
2.4495,0,4
2.116,0,4
2.666,0,4
3.0324,0,5
1.1999,0,5
4.1488,0,5
4.9152,0,5
3.5488,0,5
1.7497,0,5
3.6655,0,5
4.9653,1,5
1.2998,0,5
1.7995,0,5
3.6488,0,6
6.3313,0,6
2.8826,1,6
3.5656,0,6
1.2165,0,6
4.6152,0,7
1.1498,0,7
4.0488,0,7
0.73322,0,7
1.3998,0,8
4.3823,1,8
3.3822,0,8
2.1327,0,8
2.3994,0,8
1.0499,0,8
3.6155,0,9
1.4164,1,9
0.50004,0,9
1.2331,0,10
2.2327,0,10
2.2661,0,11
1.6829,0,11
3.2158,1,11
2.2661,0,12
0.5834,0,12
1.2665,0,12
2.0162,0,13
4.232,1,13
1.1664,0,13
3.9822,0,13
3.0491,0,13
1.2831,1,13
3.6323,0,14
0.75002,0,14
1.2998,0,14
2.4994,0,15
1.533,1,15
1.4498,0,15
3.7822,0,16
4.9983,0,16
1.3664,1,16
3.749,0,16
0.83332,0,16
2.2993,0,17
1.3496,1,17
1.7497,0,18
1.4663,0,18
1.0831,0,19
1.15,1,19
5.0984,0,20
1.683,0,20
2.9326,0,20
1.5996,1,20
1.5996,0,21
1.4497,0,21
0.85001,0,21
2.8826,1,21
1.7996,0,22
3.0159,0,22
2.1162,0,22
3.2157,0,23
2.916,0,23
1.1498,1,23
1.6329,0,24
0.73337,0,24
1.7996,0,24
2.566,1,24
2.4328,0,25
3.3158,0,25
3.3822,0,25
2.5326,1,25
1.8496,0,25
1.8495,0,25
2.0328,0,26
3.0491,0,26
1.7662,1,26
1.4497,0,27
2.3661,0,27
1.8496,0,27
3.549,0,28
1.4331,1,28
1.4663,0,28
2.0994,0,29
1.2331,0,29
1.0332,0,30
0.86625,0,30
2.316,0,31
1.4164,1,31
0.99994,0,31
0.94996,0,32
4.6322,0,32
1.8163,1,32
0.93328,0,33
1.6497,0,33
0.58337,0,33
2.8492,0,34
3.2158,1,34
2.6328,0,34
0.88327,0,34
2.0995,0,35
5.1483,1,35
1.3831,0,35
1.2332,0,35
2.2161,0,36
1.2166,1,36
1.0166,0,36
0.68325,0,37
2.3493,0,37
1.8496,1,37
0.61633,0,37
3.499,0,38
1.0664,0,38
0.35015,1,38
1.333,0,39
1.8996,0,39
0.96648,0,39
3.8821,0,40
1.2332,1,40
0.56665,0,40
1.7663,0,41
2.9824,0,41
1.6998,1,41
1.1832,0,41
0.56676,0,41
2.0496,0,42
1.3497,1,42
0.60006,0,42
1.6998,0,43
1.3331,0,43
4.7818,1,43
0.81666,0,44
0.81655,0,44
1,0,44
1.2165,0,45
3.4489,1,45
2.4326,0,45
1.5163,0,45
0.60011,0,45
2.6161,1,45
1.4164,0,46
0.88328,0,46
1.5163,0,47
2.8659,1,47
0.75,0,47
0.31688,0,47
1.9995,0,48
1.1831,1,48
2.1495,0,49
3.0659,0,49
2.5827,0,49
1.3998,0,50
2.0663,1,50
2.1495,0,50
2.0662,0,51
5.998,0,51
