0.8571428571428572	0.5
0.8571428571428572	0.5
0.8571428571428572	0.5
0.8571428571428572	0.5
0.8571428571428572	0.5
0.8571428571428572	0.5
0.8571428571428572	0.5
0.8571428571428572	0.5
0.8571428571428572	0.5
0.8571428571428572	0.5
0.7121020036465356	0.4408325637626405
0.7121020036465356	0.4371437120656931
0.7121020036465356	0.4932059538444337
0.7121020036465356	0.45115685715459014
0.5916041408636458	0.4106652208967197
0.7121020036465356	0.6006343047989874
0.7121020036465356	0.7768911269640731
0.8571428571428572	0.6057910358015903
0.7121020036465356	0.4551241760725057
0.5916041408636458	0.37409490569654047
0.491496243087021	0.4435542319863173
0.5916041408636458	0.36180313761100186
0.7121020036465356	0.5404872784490942
0.5916041408636458	0.6717478956500088
0.5916041408636458	0.8658243775940161
0.40832803606818113	0.45102265933477187
0.491496243087021	0.7384741525042613
0.491496243087021	0.9129621844322762
0.33923308140074115	0.46750812675978787
0.40832803606818113	0.7742656479203932
0.40832803606818113	0.9299796331639069
0.5916041408636458	0.5484040424963287
0.33923308140074115	0.7978644828512464
0.9434611530998764	0.9373959267337683
0.491496243087021	0.335348075672566
0.28182998313009877	0.449428059814494
0.28182998313009877	0.7616988385458
0.9530283361449835	0.9044900738898596
0.5916041408636458	0.42707485004693907
0.40832803606818113	0.32525459582233296
0.2341403116203815	0.41499765266774524
0.2341403116203815	0.7355254991107236
0.5439354806127947	0.8737580162926425
0.1945204158791809	0.4685365905646635
0.1945204158791809	0.7887869267676403
0.4518938031986146	0.9105320361890585
0.9730658709643318	0.4981266437346301
0.33923308140074115	0.2560563116399703
0.3034732598484573	0.4564590181969565
0.1616047742140091	0.8058181757825708
0.3754268964753845	0.9206903872069349
0.491496243087021	0.5623385107059867
0.13425893076941553	0.8268805758727126
0.31189928607007544	0.931112594128807
0.25212123578977086	0.5061672343324825
0.9814099340206001	0.8380395691749128
0.5916041408636458	0.48552560031063113
0.7121020036465356	0.7522192993722737
0.2591214576374955	0.9404457432918323
0.9319453273219698	0.5324383502330384
0.20945871002902594	0.4591090057391352
0.26188049170200556	0.8084299390020689
0.21527439403338333	0.9465858077641757
0.5084474104797829	0.49655784589050445
0.21756655999976116	0.8326976786416442
0.17884688187912712	0.9493918470413898
0.9530283361449835	0.5155499765596233
0.5916041408636458	0.8005741193423342
0.148583426754072	0.9495862981219862
0.17401529494170276	0.509870085035774
0.18075118051936645	0.8400137695355632
0.12344098188361674	0.9483080749711855
0.9087294473691025	0.5232416324774445
0.491496243087021	0.8186788837709673
0.10255299895332237	0.9480180943131382
0.2893205263170151	0.5097966670669555
0.15016549077753705	0.8432565619232526
0.08519956204039225	0.9465113074330168
0.7964237837320509	0.5205097154798929
0.40832803606818113	0.836899097950728
0.07078257531189913	0.9461300796811201
0.5201471881054853	0.4761319299890283
0.1247553380047911	0.8448582874296098
0.9957811614068767	0.9446648916878452
0.491496243087021	0.19925647451749595
0.4321308306478655	0.47076487583489224
0.10364494718528128	0.8438176408395927
0.21806880451047284	0.9328881232670694
0.3689047540527032	0.5052866756691573
0.08610673698489124	0.8617394541140555
0.18116843806216443	0.9377835125966528
0.3590081020654179	0.5002480821149731
0.9495579497088094	0.8666499282009424
0.298258786940478	0.43818048303180507
0.22864561492831337	0.8103506623444863
0.1505121423651773	0.9418415243147887
0.24778912641641615	0.4613237916922195
0.997088137221785	0.8352292950564635
0.8571428571428572	0.5351248074540634
0.20585965563678044	0.4040088357770463
0.3270266370912641	0.7867091524118064
0.1250433311766046	0.9353541391434007
0.30648078360160613	0.4236785392167794
0.2716890441048906	0.8059167127896817
0.10388420778574703	0.935101746519623
0.8813163327255774	0.5603487057780264
0.28182998313009877	0.1559023357838488
0.25461984342884136	0.4492651264195123
0.22571536478855536	0.8200635417631483
0.08630551126337405	0.9351257196715895
0.8059902358026567	0.4676641129959313
0.33923308140074115	0.8574493859142608
0.07170138207911858	0.9353746452122723
0.7608184699426875	0.5353199053489153
0.7121020036465356	0.6442719836197001
0.9315310965575982	0.4517277354770603
0.28182998313009877	0.8619250818152843
0.05956848081656052	0.9245360518462271
0.31129965790910585	0.4445865516282038
0.9015832640669035	0.8208407270646588
0.5916041408636458	0.7176460410932612
0.3449541750840235	0.40915248978903623
0.32500416428874246	0.7957325130897039
0.04948864030092848	0.9160209389165789
0.7255126835749794	0.4159990556194606
0.2341403116203815	0.8532985337867403
0.04111445323537288	0.9153200055369516
0.491496243087021	0.5756468231502567
0.9675799306868031	0.8584832675171882
0.491496243087021	0.7654169183184923
0.40832803606818113	0.5497274183077057
0.33081910329305086	0.8373544282138689
0.03415729861569761	0.9108251796527226
0.6027455415855042	0.40299898975773335
0.2748397706827871	0.8426130819982829
0.0283773942472898	0.9097337626335418
0.5075961302652234	0.40696372046428625
0.7914914534936073	0.811468454979072
0.40832803606818113	0.802560614919227
0.42170359163927573	0.3829598227290727
0.3935337733687152	0.7993216743854081
0.02357553251872324	0.9028168613561877
0.9434611530998764	0.5577381804368955
0.3269422199381844	0.8082345973531123
0.019586214600886387	0.9025604111062642
0.25862329515348126	0.4609531541375506
0.9319453273219698	0.18063066995920785
0.35034530130981345	0.3950700187846476
0.27161891154373197	0.8296890984977994
